,output
8001,3.8359898332196014
8002,3.1046086890655484
8003,3.5079833649737786
8004,4.300503688956098
8005,3.3627264920898376
8006,3.7774522408259745
8007,3.911537152960838
8008,4.726371202109048
8009,3.9911008802792036
8010,3.120859022392507
8011,3.3875389318956266
8012,3.6777770765218456
8013,4.278007280328348
8014,3.873916145516958
8015,3.799898290407384
8016,4.396871944572657
8017,3.5989992776279376
8018,4.342888954511828
8019,3.9567378637762083
8020,3.739703360852255
8021,4.068222320259689
8022,3.9420328158325013
8023,4.014266201842149
8024,3.6547195823442085
8025,3.696688567081088
8026,4.055838813728375
8027,4.041084162391249
8028,4.058796246445102
8029,4.04336220439871
8030,4.18466804305049
8031,3.5038235214230546
8032,3.96091684957649
8033,4.34770558334087
8034,3.401031553222383
8035,3.4703842957866833
8036,4.329474318359415
8037,4.074947159101072
8038,4.191767081779355
8039,3.8450903888778356
8040,4.327621747737595
8041,4.5241435613936964
8042,3.7084042244624413
8043,3.9112129065713113
8044,4.144230228103817
8045,4.2453678668026065
8046,4.1121694033724
8047,4.505078683921871
8048,4.01107087887185
8049,3.8958153756340597
8050,4.423694236390926
8051,2.7895265564461162
8052,4.108719625898853
8053,3.2722734289033415
8054,3.7390486576079436
8055,4.2080625432718595
8056,3.4281173579492563
8057,3.770594179419403
8058,3.3278509874728037
8059,3.4162351149048753
8060,4.302078877886478
8061,3.314062725461355
8062,3.454839404041934
8063,2.923968126969953
8064,4.281360863152461
8065,3.957586706639928
8066,4.33926972881687
8067,3.740025052402613
8068,3.913447470453324
8069,3.666580263493989
8070,3.5942174666328217
8071,3.5434246967815497
8072,3.4623604406841935
8073,3.991550638854397
8074,3.836972626978966
8075,3.2346139632308795
8076,3.9803540859516477
8077,3.558327475999585
8078,3.0849932802667315
8079,4.6250302029623676
8080,3.923794937306864
8081,4.1560962446857594
8082,3.919552595447243
8083,4.354716875110432
8084,4.157954361365164
8085,4.351800908955003
8086,3.916809024015784
8087,4.190280486840578
8088,3.869475776813749
8089,3.3801735569607168
8090,3.580980451562228
8091,4.175167599616131
8092,3.3895288945830373
8093,4.400868483941293
8094,4.264871039171956
8095,4.896522629632255
8096,3.613629528032696
8097,4.312317509850795
8098,3.9612020668908468
8099,4.122510516444768
8100,4.152909073345224
8101,4.137713942977431
8102,4.199507093622399
8103,3.435490173827029
8104,4.504442686056777
8105,3.8140109018603177
8106,4.026739276233309
8107,4.279945945271431
8108,4.000471042293707
8109,4.04034990338846
8110,3.750103147885902
8111,4.274066137401842
8112,3.410049090189796
8113,3.784676467174064
8114,3.0961910597378868
8115,4.139731241971347
8116,3.925485499613643
8117,3.639282151720943
8118,4.019975796779125
8119,3.7246452010063287
8120,4.393282149981307
8121,3.485353929881624
8122,4.396193426822633
8123,3.9520482427203607
8124,2.2671284279915973
8125,4.230548196453595
8126,4.4735030316934985
8127,2.839859281926744
8128,3.9944968403916885
8129,3.7078220998864957
8130,3.956616861244168
8131,3.9951289540066988
8132,4.3653471805004855
8133,4.095651334919854
8134,4.031945782681758
8135,4.158842993690932
8136,4.194134648606786
8137,4.086983786319898
8138,3.5002130829968436
8139,3.814090076754498
8140,3.530702299067526
8141,4.078484107481218
8142,3.967876929168641
8143,3.900282715888645
8144,3.633966815561182
8145,4.113064692830042
8146,2.7388462507713722
8147,3.858777961788311
8148,3.009061119767395
8149,3.4279716617769864
8150,3.7573015967587953
8151,3.1109807733572676
8152,4.0263537731417784
8153,3.8907265288584103
8154,3.9352196938437434
8155,3.96500371265517
8156,3.710322461667639
8157,2.164380149972132
8158,3.411867493213686
8159,4.016538606379502
8160,3.9639368995991937
8161,3.7412486242280583
8162,3.8922502543112003
8163,3.7812477034726317
8164,3.958186874939333
8165,4.037876665143676
8166,4.312144835751518
8167,3.775911189078853
8168,3.3853889287637298
8169,3.6400605193669993
8170,3.839724362630111
8171,3.706431030196219
8172,3.7515099410916886
8173,3.448447447474347
8174,3.877968297076057
8175,3.840305104568513
8176,4.1200464913947386
8177,3.14234822785275
8178,4.195857746265041
8179,4.151636757333611
8180,3.451121034581128
8181,3.984569499519477
8182,3.9261458559372766
8183,3.663433531676114
8184,3.749071260432478
8185,3.6804381252790446
8186,3.6963061180641024
8187,4.206956278521622
8188,3.681413881916521
8189,3.9831119955132515
8190,4.135611409717756
8191,4.088283109130822
8192,3.846745616293779
8193,3.7824221818276484
8194,3.899447899603656
8195,4.503150117692327
8196,3.514155458159607
8197,3.850763004857681
8198,4.0836587989345094
8199,4.1822427623105
8200,4.833350747795995
8201,3.4775727548406827
8202,4.386261411509853
8203,3.8118852152101574
8204,3.892186882913851
8205,4.147947917739144
8206,4.128999483459786
8207,3.959506031017755
8208,3.778354657569434
8209,3.38250451076534
8210,3.8241921178419958
8211,3.6715479535810545
8212,4.262159920517318
8213,4.505351033331181
8214,4.143770072822733
8215,3.5618474007591754
8216,3.572660111506284
8217,3.6143111807057586
8218,3.723055301064301
8219,3.9027138307355163
8220,4.190964911512946
8221,4.6776355322875816
8222,3.7345319393712337
8223,3.336229307097682
8224,4.105558556491351
8225,4.278846217261913
8226,3.65571397077888
8227,4.4349542188720825
8228,3.703228906661554
8229,4.20882246244811
8230,3.646796079520332
8231,3.819999855950556
8232,4.003888191882714
8233,3.77400534647367
8234,3.8750340548695448
8235,3.8019910216591537
8236,3.3936639809886966
8237,3.6469504124647507
8238,4.108431401675331
8239,2.539098657382892
8240,3.506871029593082
8241,3.228124529549291
8242,3.9308549663267485
8243,4.537705321464836
8244,3.7832408970448554
8245,3.475787092089698
8246,3.841945370148272
8247,4.048752709321786
8248,4.063644297713342
8249,4.272053553500561
8250,4.182479145402153
8251,4.008116373686088
8252,4.513368633229236
8253,3.814664931213919
8254,3.1391224032943175
8255,3.66037203682237
8256,3.6500136179259055
8257,3.689615392771133
8258,3.0338431844542235
8259,3.9899650026372253
8260,4.152959750064996
8261,4.516874390583721
8262,3.5223339203387436
8263,3.866572781185937
8264,3.9973839994136124
8265,4.36903665025636
8266,3.2784531061393913
8267,3.760883267441791
8268,4.055381835343908
8269,2.957548482864926
8270,3.5279606087154995
8271,3.243830668520987
8272,4.1659391902028435
8273,2.808061792835762
8274,3.8461647111044766
8275,4.195167853052785
8276,4.425815195787445
8277,4.113099155590904
8278,3.8493045221406526
8279,3.629292028836341
8280,4.37225297325511
8281,4.171366445115366
8282,4.1573889754390745
8283,4.138898121907291
8284,4.121330929100868
8285,4.093909221712067
8286,2.1272082876486813
8287,4.467464226621566
8288,3.951323070238317
8289,3.8765025561696866
8290,3.8695566104904984
8291,4.373163609226795
8292,4.110155465619647
8293,3.7454791186813967
8294,4.549103843561259
8295,3.34942134944078
8296,3.9016365654338987
8297,3.6694823574661637
8298,3.6385727221925297
8299,3.1075907627099078
8300,3.5366942620717214
8301,3.8827098871603543
8302,4.419626528284416
8303,3.375349621987219
8304,4.001885994018059
8305,4.156665657703863
8306,4.7925913343610205
8307,3.7369765176460703
8308,4.130887693873413
8309,3.9298005503891833
8310,3.6274452509753505
8311,4.361789371273275
8312,4.288193085289434
8313,4.003048917885389
8314,3.165580370660816
8315,3.892657982722284
8316,3.8333344443956126
8317,3.7248320016632928
8318,4.069966687318123
8319,3.337191566453244
8320,3.9421905489257654
8321,4.159930137439204
8322,4.299314582197795
8323,4.134938177222624
8324,3.712207093348951
8325,3.9666701009315677
8326,4.337493909117935
8327,3.5089665293650274
8328,4.102649354089412
8329,3.514650533987295
8330,4.294497426767087
8331,4.627239567159684
8332,3.419352180740285
8333,3.77680216057348
8334,3.9897470830590045
8335,3.7078901438843666
8336,3.859086824473666
8337,3.630032209936891
8338,4.419642178475463
8339,3.7568065376159208
8340,3.4000634261952634
8341,4.111471616463627
8342,3.783527122131865
8343,3.106721585471888
8344,4.152915633353196
8345,3.8235831086172016
8346,3.758035961092663
8347,3.4136319512752955
8348,4.096286701509911
8349,3.904517481014432
8350,3.325390651844957
8351,3.952793241349678
8352,3.7611570159384495
8353,3.411340204389914
8354,4.324117509038578
8355,3.41633888554375
8356,3.949673203576099
8357,3.4774223695586635
8358,3.9662601733526177
8359,4.007333590527679
8360,3.886541134575179
8361,3.5264126989488123
8362,3.9434853051183882
8363,3.625708727171407
8364,2.8849887612624805
8365,3.9197907764046125
8366,3.6136287979068857
8367,3.9228264388641065
8368,3.8782844928697706
8369,3.0372097633724717
8370,3.174935583419641
8371,4.246788639148951
8372,3.5256310118219183
8373,2.92963040765261
8374,3.3071444505459606
8375,4.406059333098408
8376,4.608560584248293
8377,4.153639556545793
8378,3.5297601675557377
8379,4.324630921083477
8380,3.742888847365702
8381,4.357943802315511
8382,3.6960261143385846
8383,4.414736684928627
8384,3.4379988631719574
8385,3.980257024036346
8386,4.376937646296769
8387,3.9361314017970326
8388,4.130508632284808
8389,3.708361957597093
8390,4.220551484968091
8391,3.5026591024594413
8392,3.365307311102157
8393,3.9277391289561105
8394,4.124689393695046
8395,4.271205938231031
8396,3.4504952387025316
8397,4.053731602605049
8398,3.6516686220990504
8399,4.40594243369214
8400,4.248023187625915
8401,3.881117404896962
8402,3.7168598874618155
8403,4.398609349827803
8404,4.096448917270235
8405,4.562546480561192
8406,4.0572888390778274
8407,3.803103280017499
8408,4.419423071114579
8409,3.9275275001350103
8410,3.9609328525564536
8411,4.1386169887673105
8412,3.1552953335380707
8413,3.9798038413874597
8414,4.180651476939408
8415,3.592132932655666
8416,4.000808387488439
8417,3.860602333726355
8418,4.23278433407504
8419,3.340295898895464
8420,3.9609664824651354
8421,3.677651984104008
8422,3.7558236920092387
8423,3.9773142538877675
8424,3.1983966124004226
8425,3.722344301094534
8426,4.134667174623033
8427,3.6177610781932987
8428,4.318596104229149
8429,4.03451309970276
8430,4.325155291849439
8431,3.81198276618489
8432,3.9982128028406407
8433,4.046119314757597
8434,4.473593920320148
8435,3.835298150505574
8436,3.3748650538683957
8437,4.05090342856499
8438,3.83498727641949
8439,3.4316596623922404
8440,3.0359757699860044
8441,4.2305961643267445
8442,3.537157078154287
8443,4.259423235194355
8444,3.971623126606511
8445,2.3127466970301818
8446,3.848594164831022
8447,3.4764826590259084
8448,3.605850288235457
8449,3.8614669880645263
8450,3.517188582066403
8451,3.1465084562321533
8452,3.603020781720147
8453,4.310222152923039
8454,3.90127745517324
8455,3.7990102446426874
8456,3.881108112994724
8457,3.7632883976106015
8458,4.092369924940932
8459,4.6388573995015445
8460,3.7581995912032795
8461,3.4028747534424664
8462,3.8120547140373624
8463,3.974932752078473
8464,3.3174167052949475
8465,3.4888420386976424
8466,4.514782592754454
8467,3.043391170254015
8468,3.6795454511388055
8469,4.240640258394135
8470,3.660614473991922
8471,3.614747770103568
8472,3.963266107402232
8473,3.940548747988391
8474,4.005600923681923
8475,3.9060850114521184
8476,4.209642489044306
8477,4.188540753646246
8478,3.8730725214309256
8479,4.145810075834307
8480,3.4263823535498563
8481,4.040775485011197
8482,3.7829700483864652
8483,3.5523842505684247
8484,4.355083786194651
8485,3.862127205248644
8486,4.831990886598261
8487,3.6822066663080797
8488,3.9685200570123182
8489,4.386194679871535
8490,4.000338645493269
8491,3.6022572416638354
8492,4.368338609524166
8493,4.147760105116561
8494,3.817004328721625
8495,4.232744187350216
8496,4.693451772730313
8497,3.2592869291989537
8498,3.5571244423758586
8499,4.204206758507514
8500,3.667945887653069
8501,3.7134102377875458
8502,3.174431718873098
8503,3.796425162916666
8504,3.5438566211484073
8505,3.026195696837954
8506,3.8799339431517357
8507,4.284058226461097
8508,3.656074943141931
8509,4.6537888185700655
8510,3.979107088501179
8511,3.997851009566597
8512,4.251296322283828
8513,4.0590857220211305
8514,4.200248393015576
8515,3.6359048565898213
8516,3.6528970699632914
8517,3.3551075319738874
8518,2.8378985870452667
8519,3.9964936185404873
8520,4.184643362078848
8521,3.860246885923999
8522,3.3828390053058914
8523,3.779272062732746
8524,3.719089122968656
8525,3.9040477170277494
8526,4.271793946730574
8527,2.283001942796325
8528,3.6383157778147552
8529,3.6899663945812424
8530,4.371326730995831
8531,3.4937382657055664
8532,4.0078069494122435
8533,3.756056396566292
8534,4.199590294575442
8535,4.108838553050413
8536,3.8639829722757533
8537,3.524310309319544
8538,3.7283131670206693
8539,4.023968882415431
8540,3.984462045812286
8541,4.3288283077618335
8542,3.34007671204602
8543,3.8883521024867704
8544,3.800540718232295
8545,4.425535550853274
8546,3.945877386370997
8547,3.9599177495467934
8548,4.078482520261536
8549,3.223339350360746
8550,3.903194683634686
8551,4.23032266438341
8552,4.2736552612795435
8553,4.304573014209719
8554,3.7319891515725097
8555,4.324919320185497
8556,3.7477207341443783
8557,3.7147770972256318
8558,3.3829243050080944
8559,3.6416538730485772
8560,1.8430023779847104
8561,4.068156191255916
8562,4.528112279475813
8563,3.4886814564377566
8564,3.838120060957449
8565,4.00438494544669
8566,4.176796999998881
8567,4.2615312498082965
8568,3.1750548522031856
8569,2.952460027218123
8570,4.195856994576305
8571,4.091231925215817
8572,3.0026864748860156
8573,2.6565330618917233
8574,3.609204925286841
8575,3.9265139574083445
8576,3.8013490618908143
8577,4.005551719254113
8578,3.8946926336291536
8579,3.9411145661355533
8580,4.428539000325619
8581,3.65843486014899
8582,3.8889826170260093
8583,4.21707326988385
8584,3.6711491235061455
8585,3.725346176821734
8586,4.214941330404855
8587,3.7337736287987067
8588,4.470910520026344
8589,4.4382575765374686
8590,4.025307077497022
8591,4.322679739564579
8592,4.001519369523589
8593,3.8111653477081457
8594,3.9555079285811594
8595,2.94164776538325
8596,4.091440700428182
8597,3.8964682599981177
8598,3.7639832425271376
8599,3.8422532091819956
8600,3.8610939191493756
8601,3.3767691616772932
8602,3.4405323554700704
8603,3.6246155324282583
8604,3.7980640372934253
8605,3.3860501490608783
8606,3.7713716645399735
8607,4.0451421745121685
8608,3.8593747108339667
8609,4.369404045716163
8610,3.043715690095386
8611,4.691511264613569
8612,3.8107965998505673
8613,3.6212590329677212
8614,3.9685961016379014
8615,4.343287908108472
8616,4.360687391333119
8617,3.536664086305274
8618,3.5322856604672417
8619,4.064795948063312
8620,4.171280214768185
8621,2.8428633175406137
8622,4.3502779366857105
8623,4.4219017208494265
8624,3.4084869774941033
8625,3.250595156283799
8626,4.127209217948312
8627,4.420063356126393
8628,3.839493469007479
8629,4.02390164572463
8630,4.18523113119444
8631,3.938683681515327
8632,3.2486748602761537
8633,3.831692447859419
8634,3.815751065721189
8635,3.6059352988790554
8636,3.883775738258672
8637,3.4653290149933405
8638,4.352785617773705
8639,3.531807791267825
8640,3.285978328234398
8641,4.184887799764452
8642,3.4716226271885677
8643,4.027685823848884
8644,4.744698578302378
8645,3.6842547574291213
8646,3.756769077623421
8647,3.453728826743614
8648,4.0148475928246015
8649,4.655565813091322
8650,3.4937328378389836
8651,4.391444614251277
8652,3.076898089960171
8653,3.9101291466027384
8654,4.148347766859644
8655,3.063742676087333
8656,3.890771462322192
8657,4.271942448113535
8658,2.9924881466119473
8659,3.404088823219075
8660,4.269158477462179
8661,4.2156597245756355
8662,3.7927975176415494
8663,3.897642564100483
8664,3.426902036888963
8665,3.89001871181744
8666,4.230765821505704
8667,4.547313295348356
8668,3.750026422794745
8669,3.65555292999718
8670,3.8196473768155297
8671,3.921187427466748
8672,4.1899575868605705
8673,1.5811790334575448
8674,4.352412612451607
8675,3.5637454419115695
8676,3.936923350565868
8677,3.854045008564423
8678,3.782076416566259
8679,4.066004780803578
8680,3.2302542083083257
8681,3.4000026778556336
8682,4.002885533137578
8683,3.842000704888296
8684,4.031978068000862
8685,3.65984366010564
8686,4.2736634776189515
8687,4.31267546090702
8688,4.264855851944514
8689,4.169137798742383
8690,4.082647426775422
8691,4.2551357372826555
8692,4.009941281245984
8693,3.857928384454432
8694,3.4223866415901387
8695,3.7508001862157325
8696,3.961792323981255
8697,4.076982873127287
8698,3.959720255902324
8699,4.000049367143264
8700,4.042645372030112
8701,4.211640641395883
8702,3.704764739086709
8703,3.965455327352558
8704,3.869405094462836
8705,3.4755057299224337
8706,3.504072977508862
8707,4.165909740985439
8708,4.110294245327719
8709,3.686557507888237
8710,3.9652171761065382
8711,3.883724869702343
8712,4.117138469973742
8713,4.15247856459062
8714,3.6526333362334604
8715,4.132566486920146
8716,3.973137754067583
8717,4.092815231662371
8718,3.571816730446532
8719,4.414819057096922
8720,3.5802891050360177
8721,3.3454675418467943
8722,3.9118258322908552
8723,3.243548289036493
8724,4.27962395970995
8725,3.084366979116691
8726,3.8205759073413095
8727,4.1592216108222075
8728,3.7996870236792972
8729,4.586606281508958
8730,3.0585024882250185
8731,3.9710792175681036
8732,3.8573351196536088
8733,4.363328072500362
8734,3.595526868232941
8735,4.058569587286856
8736,3.1328677395876436
8737,4.431866443147559
8738,4.220976797021681
8739,4.19468789609426
8740,3.6363987881317534
8741,3.6228759965019854
8742,3.7981135589427932
8743,3.803405472619204
8744,3.4131129290161546
8745,3.739235755166506
8746,4.210899833122751
8747,4.165579449803813
8748,3.835687074057345
8749,3.9218029470392803
8750,3.9573021024582467
8751,4.369853487362079
8752,3.460577010879227
8753,4.084189150040475
8754,3.8033923058892025
8755,4.072632285476418
8756,2.6407847010504533
8757,4.029028076622577
8758,3.846542289880194
8759,4.358785765190637
8760,3.431060742680879
8761,3.5991852742728447
8762,2.831656781287876
8763,3.859161555626935
8764,3.8035435574115617
8765,3.7075933798640666
8766,4.236652229715874
8767,3.5760765882196797
8768,3.892347706398077
8769,3.987824731444798
8770,4.0193702195513215
8771,4.591488726053294
8772,3.8058396082145087
8773,3.796481889826989
8774,3.737439305560258
8775,3.8747576558685175
8776,4.253955671342437
8777,3.8951775897344305
8778,3.6950440222429553
8779,3.4378801954895746
8780,3.6995293155320432
8781,3.259832092378547
8782,4.624530215497481
8783,4.255729144881315
8784,4.20735798682605
8785,4.244430793539079
8786,4.076276093761756
8787,3.3070273086498947
8788,3.8446807448194225
8789,3.859006644292135
8790,4.171215111143498
8791,3.0006252726227967
8792,1.9748955179445549
8793,4.140628682445881
8794,4.141429447836055
8795,4.1434092725973315
8796,4.330512752681939
8797,3.2977923699178575
8798,3.935780546606013
8799,4.305541939359566
8800,3.5881338999678256
8801,3.868524473151016
8802,1.6168713208198913
8803,3.6749612628693047
8804,2.2579908238411814
8805,3.7100168937562756
8806,4.087797677150171
8807,3.9713329127110253
8808,4.405735642381799
8809,3.6403976971261756
8810,4.2434381852519305
8811,3.0529866578554135
8812,4.0304566495197385
8813,4.60715039269774
8814,3.6545532291330005
8815,4.617426527795601
8816,3.315568458457154
8817,3.6045139953912777
8818,2.0481036741405045
8819,3.6771830023633445
8820,3.166509953541116
8821,4.10575846078121
8822,3.420056869364622
8823,3.9052323335692414
8824,3.973164768511328
8825,3.5742082012262824
8826,3.5680883731128414
8827,3.920021319401876
8828,3.96122954156756
8829,3.239223934219458
8830,3.391726790653104
8831,4.920853941777077
8832,3.343643672603527
8833,4.096757129734428
8834,3.3691224430718734
8835,3.978572827905735
8836,3.506135321073222
8837,4.128734107203581
8838,3.933697066036027
8839,3.2946117642771835
8840,4.069078992845245
8841,4.3268918528978695
8842,4.574052563109383
8843,4.165537302418874
8844,4.308719579172342
8845,4.428827754439524
8846,4.232219446803752
8847,3.386891473492062
8848,3.613094175638455
8849,3.2697378838037885
8850,3.0242513133654363
8851,4.064018454734107
8852,3.4144030180100167
8853,3.9198644897870487
8854,3.947831011517806
8855,2.7487331020575603
8856,3.5924566972731764
8857,4.022116791126271
8858,3.5165855226252525
8859,3.6655075033207947
8860,3.1899245493528614
8861,3.468828937756628
8862,3.6709988095732413
8863,3.912793846575642
8864,3.915268580753345
8865,4.212920725685146
8866,3.851399996732292
8867,3.60147731125023
8868,4.223361844588972
8869,3.4685067101475653
8870,4.195966140016617
8871,3.953224504987949
8872,4.185970753181643
8873,3.5867453954434616
8874,3.3331018068520546
8875,3.575275293238656
8876,3.549750484646811
8877,4.323735301703017
8878,4.511742814007395
8879,3.847154972756602
8880,3.8909635676091874
8881,3.9069506030378047
8882,3.586703780596725
8883,2.7236824235417263
8884,3.519878544161285
8885,4.05665586844226
8886,3.6254155555611547
8887,4.106022035508287
8888,4.6443627629470825
8889,3.5885946732488243
8890,4.359479201778317
8891,4.028822462275803
8892,3.6767090181110405
8893,3.6454965380893665
8894,3.71376753605427
8895,4.9802129815510465
8896,4.22520777530417
8897,4.001885554759804
8898,3.525844357768241
8899,4.334812711154701
8900,3.548743436422253
8901,4.294958260812537
8902,3.6340159212088725
8903,3.6958070617695586
8904,3.583794436043025
8905,3.5623108855324883
8906,3.3810289987964772
8907,4.078233952804766
8908,1.9443497313130482
8909,4.048699295038926
8910,4.039977536825896
8911,4.121663965482339
8912,4.567617332766991
8913,4.171105331865455
8914,3.7977841037706757
8915,4.381607581333046
8916,3.804881533493571
8917,3.247648761984065
8918,4.4301171774618275
8919,4.192492255150604
8920,3.5867328976722064
8921,3.4954102695250917
8922,4.289522739976531
8923,3.806975924211862
8924,3.9528808851823403
8925,3.5128942054242973
8926,3.844686199462954
8927,4.0316869553786905
8928,3.2997230680566325
8929,4.1099519680781444
8930,3.2429278735510216
8931,3.6365782641090387
8932,4.031014015321295
8933,3.129643323334273
8934,3.745094065119611
8935,3.562298229562213
8936,3.689805637673599
8937,3.2408996660611447
8938,3.828606331484819
8939,3.2552613717289667
8940,3.900562730862797
8941,3.3560195367061034
8942,3.7654472856933427
8943,3.66474624144605
8944,3.409438336744179
8945,3.8014350092930034
8946,4.152958383882826
8947,3.5560669345192295
8948,4.138644943597255
8949,3.8768073212398946
8950,3.7620370236020015
8951,3.3120382064658767
8952,4.489068916728613
8953,3.542941674824661
8954,3.944818992380899
8955,3.7639027475886238
8956,3.5902525976805
8957,4.273529977450698
8958,4.409585963073816
8959,4.4140615124026485
8960,4.23232583267332
8961,3.8743997212368555
8962,4.289324467841604
8963,3.5855969046977965
8964,4.186524447851786
8965,4.300797387125565
8966,3.9046280100451884
8967,4.2268354870425995
8968,3.5976281880053396
8969,4.406854605001525
8970,4.166875500623467
8971,3.8002642966147757
8972,3.179908230806701
8973,3.447479400694135
8974,4.168616314129233
8975,3.744250481845379
8976,4.210267421504405
8977,4.256536285906984
8978,3.9336558062259925
8979,4.590999376572423
8980,3.2467500748728355
8981,4.271448399716194
8982,3.2989895979461696
8983,3.6985333093879493
8984,4.017947527163173
8985,4.2746525456241
8986,4.252404668146019
8987,3.826288839633561
8988,4.3030568696025835
8989,4.226891407769889
8990,3.683267196517031
8991,4.326056770214803
8992,3.6252342030539957
8993,3.390826179144952
8994,3.774523971750904
8995,4.081557554169809
8996,3.5263855646302726
8997,3.7240965449324133
8998,3.8038123203828533
8999,3.9870965647785788
9000,3.996527184613038
9001,4.125249325232327
9002,4.014481091747184
