,output
9003,4.081844276271026
9004,3.397513971280153
9005,4.076239469749634
9006,4.226663613004286
9007,3.565665331331912
9008,2.972580848686155
9009,3.4894525854247256
9010,4.216825811434422
9011,4.0047958533014185
9012,4.0225460477750286
9013,3.5327169294577114
9014,3.7166843688244153
9015,3.4619625840535253
9016,4.32833397591275
9017,4.039253721101581
9018,3.93641715163778
9019,3.8177404210510755
9020,4.124814181197872
9021,4.063612810354494
9022,4.375332738905964
9023,3.1590210002894317
9024,3.80273497143415
9025,3.6623979961844864
9026,4.5796622749205635
9027,3.402428227794889
9028,3.960356843432379
9029,3.556711068600235
9030,3.706029414267922
9031,4.100170099247501
9032,4.359843207185998
9033,3.2731970406163704
9034,4.595572236367406
9035,4.1248728516544
9036,3.3416116486469303
9037,4.334862454858609
9038,4.05655531391327
9039,2.9060417362427824
9040,3.8373573132519905
9041,4.013018695116321
9042,2.355722076081303
9043,4.008262645492081
9044,2.261488150817147
9045,3.9320101992205636
9046,3.4887396933592356
9047,2.7128649924961294
9048,4.359653496334014
9049,3.926949349657855
9050,4.390470094269334
9051,3.7311413936464426
9052,3.5330860965686313
9053,3.913057906798178
9054,3.3885120633529855
9055,3.6109936721250726
9056,3.8045070755204495
9057,4.539245770642346
9058,3.546930517814335
9059,4.116690399597937
9060,3.7808802835208137
9061,3.83553159479197
9062,3.51193893610629
9063,3.7209333250015124
9064,4.033694660445807
9065,3.9007173618100683
9066,3.240779255026556
9067,3.8588384754441556
9068,3.9758931053227418
9069,3.608399743617163
9070,4.065362215127864
9071,3.2581720227509354
9072,3.9709984061537043
9073,4.208993568909994
9074,2.6029842228888533
9075,3.359941828964759
9076,3.8531844431057163
9077,4.071577056529071
9078,3.764690706638767
9079,4.04219665038522
9080,3.699989014719554
9081,4.074207804798283
9082,3.497629326309296
9083,3.742654024935506
9084,4.104771228117537
9085,4.171792811228812
9086,3.8157543200885833
9087,4.598515394641781
9088,3.507576987585008
9089,4.244672894100802
9090,3.8047091882912465
9091,3.216326049406801
9092,3.7350227491954
9093,3.2771626161227374
9094,3.635474595694216
9095,3.7346960664594437
9096,4.147793429408763
9097,3.6006343551825193
9098,3.809048312997934
9099,3.49773448592652
9100,4.265304393176454
9101,3.9714725078765056
9102,4.231754562100214
9103,3.8833340013562783
9104,3.3601687835082785
9105,3.71480271647437
9106,3.6639238945139354
9107,3.9969742254763663
9108,4.336481031567002
9109,4.3199984422354305
9110,3.9657967496390345
9111,4.366495790088052
9112,4.123743990131697
9113,4.304765929212641
9114,3.9548065021524472
9115,3.660008912900924
9116,4.486470712334183
9117,4.101802035492945
9118,4.133234677278669
9119,4.190200596559858
9120,4.085410685478703
9121,4.0048083027784145
9122,4.039932300055579
9123,3.9897564033848205
9124,3.6729652133417954
9125,3.682711453057772
9126,3.5304403540833764
9127,4.390402606765649
9128,4.134873353298518
9129,3.63116462339233
9130,3.0882716960280074
9131,3.897578595986513
9132,3.494325739327291
9133,3.814440418482288
9134,3.7708830826322135
9135,4.124252497578757
9136,4.223489790066019
9137,3.669195202181724
9138,4.012150322750731
9139,3.0083091158951536
9140,4.8031422642554755
9141,3.607836286520012
9142,4.133047820138501
9143,3.4099053773165213
9144,4.161160744657996
9145,3.8191144115036675
9146,4.12457427086756
9147,2.6827809587804854
9148,3.4502469096336092
9149,4.3855523252790185
9150,3.971005760231524
9151,4.252603066160649
9152,3.882515581121673
9153,4.652909866338554
9154,4.112382246116013
9155,4.2098153070538284
9156,3.949125374684421
9157,3.7626386853518543
9158,3.5601406434206613
9159,3.707386087501593
9160,2.931968110856946
9161,3.5046371037547566
9162,4.12797373958993
9163,4.38642393179903
9164,3.9339094454238666
9165,4.073333443081651
9166,3.886081241190624
9167,3.778480427059254
9168,4.117205885775096
9169,4.015176515790804
9170,3.979216876206692
9171,3.381819764386318
9172,4.263682270642285
9173,4.239360225561764
9174,3.6623375521894577
9175,4.801109194123329
9176,3.5121661978947376
9177,4.332838515108076
9178,3.2921058726351706
9179,3.581570335512879
9180,3.9733980004759637
9181,4.0716725798421844
9182,2.769196107929856
9183,4.281340371934629
9184,3.679157143041982
9185,2.465236887169649
9186,4.200771458312671
9187,3.261546937687566
9188,3.877597947837833
9189,4.363815983258229
9190,2.7741844991933
9191,3.898951430006859
9192,4.196315598593374
9193,4.1213241707322155
9194,4.078666570690535
9195,4.060541072821973
9196,3.6671351195949615
9197,3.881913691317447
9198,3.708934958093634
9199,4.25809034059159
9200,3.7487324652310132
9201,3.695366400264298
9202,3.9238654528950203
9203,3.836760209935399
9204,4.221023525389382
9205,3.5950208288976633
9206,4.1943356727651295
9207,3.5572729737283524
9208,4.0040891197940365
9209,3.792665246354078
9210,4.568639337676171
9211,3.1087238162051722
9212,3.8049175241132236
9213,3.812219545544833
9214,3.946090441702447
9215,4.215112422325046
9216,4.191002339763925
9217,3.5465652832927326
9218,3.969076143797359
9219,4.442121212308901
9220,3.7529035269891047
9221,4.210191068123445
9222,3.573169464330883
9223,3.890164333401975
9224,3.1711339870179778
9225,3.9332132922676717
9226,4.387988118067595
9227,2.701032469897047
9228,3.4411421774001596
9229,3.865543776127179
9230,3.9478209861363798
9231,3.5244354832621347
9232,3.718941175514992
9233,4.271255625685075
9234,3.549696184081938
9235,3.067813884357985
9236,4.338577360897668
9237,3.9479943172899397
9238,3.8899930243788745
9239,3.698650530306111
9240,4.134560900159059
9241,4.33935579637488
9242,3.9544540691949877
9243,4.106475047346075
9244,3.5404047257657094
9245,3.3888407350631233
9246,4.1990568718725605
9247,3.9979621114637034
9248,4.5899288751870895
9249,4.046733767672299
9250,4.119897981573764
9251,3.405391556491951
9252,4.125626178655573
9253,3.4109154954852077
9254,3.913669420737861
9255,4.172111654039584
9256,3.8652982406036873
9257,3.982993158271789
9258,3.732071346868228
9259,3.6045341533544644
9260,4.445495721742427
9261,2.869025191898899
9262,3.673537208022209
9263,2.1491129808197638
9264,3.482952359273579
9265,4.4400402219041375
9266,3.647365529001961
9267,3.739055876934639
9268,4.106217081514712
9269,3.8091932086583586
9270,4.776186577028273
9271,4.1158191541549805
9272,4.23487882537397
9273,3.6826326158304123
9274,3.1567713230417773
9275,4.101025787810295
9276,4.2257962467466665
9277,3.606415639203103
9278,3.632122451035668
9279,4.421663840977381
9280,3.286883130148343
9281,4.103763730887051
9282,4.195888353499086
9283,3.4035854397956733
9284,4.252008443505158
9285,3.4099993925745693
9286,3.658796381941329
9287,4.459733695004182
9288,2.7574521306903126
9289,3.71152252099988
9290,3.8266374532414176
9291,4.098906778209303
9292,3.3832954735215086
9293,3.403866357757897
9294,3.758480336879435
9295,2.748048408629259
9296,4.428061984097985
9297,3.4842341711843776
9298,3.6424621098274397
9299,3.284795615728017
9300,3.6783599714548494
9301,4.166879393436535
9302,4.290651042039839
9303,4.256190450133612
9304,3.076711900470846
9305,3.900874240462004
9306,4.0139811766233215
9307,4.079960262408143
9308,4.321733135349076
9309,3.8677443918958456
9310,3.183957939789458
9311,4.316698075599833
9312,3.0731590541859273
9313,4.370072323779198
9314,3.8174862791774355
9315,3.35142761271244
9316,3.987437526878143
9317,4.06851965129211
9318,3.7286080095085534
9319,3.738849406221636
9320,3.43992042307587
9321,4.043667799862604
9322,4.172757581642324
9323,4.0223840437319645
9324,3.4679997126450584
9325,3.561276008224514
9326,4.069139142291167
9327,4.442176888408548
9328,3.3488729228310046
9329,3.8405342982722726
9330,3.5783909228930977
9331,3.898615312179748
9332,4.210829863541386
9333,4.025937043065603
9334,3.643190847671793
9335,3.6846611671892564
9336,3.619049530390228
9337,4.141004075072495
9338,3.932208322519813
9339,3.943607809366954
9340,3.7942961913493534
9341,3.010223113982601
9342,4.005933904549497
9343,3.8080054328279846
9344,3.767887940936344
9345,3.333891102241312
9346,3.6764539318281777
9347,3.150114369712206
9348,3.692170987658484
9349,3.72307640730663
9350,3.5755266963624717
9351,4.041831400933649
9352,4.055068344066113
9353,3.6849863251765775
9354,3.951195741456937
9355,4.195671977046375
9356,4.004996414399372
9357,4.3561532110454095
9358,4.167377294016841
9359,3.262427007708098
9360,2.9507456591087546
9361,3.9656457656466113
9362,4.10789858569748
9363,4.012439934390359
9364,3.4912705899321352
9365,3.2341785242802157
9366,4.037390803312489
9367,4.263719506397422
9368,4.82328125689741
9369,3.744694038255073
9370,4.526318035887488
9371,3.87526366790949
9372,4.099387837338284
9373,3.6855805259926395
9374,3.378333414924276
9375,4.315982078903753
9376,3.756871389464937
9377,3.793517393842583
9378,3.736246755539936
9379,4.534376474141528
9380,3.8579317271087774
9381,3.9789451812732928
9382,4.220080650862435
9383,3.546172168679279
9384,4.033320833329858
9385,3.9619870688944943
9386,4.642700897627201
9387,4.4169793689653645
9388,3.8588722550263164
9389,4.463677648139061
9390,3.762704277320923
9391,3.5363868637587306
9392,3.7766924647205986
9393,4.16250841349536
9394,3.999255557301975
9395,3.586850282567587
9396,3.8781373239265413
9397,4.739084444447769
9398,3.3715707966031534
9399,3.666067693864994
9400,3.6513231973539053
9401,3.7749740142668067
9402,3.702612018798325
9403,4.507156797165848
9404,3.9145026196131347
9405,4.089520077018857
9406,3.8643668952486223
9407,3.0420580084727575
9408,4.456208935312018
9409,3.8198992475629225
9410,3.7587620959562074
9411,4.112063936717492
9412,3.076257905002093
9413,4.32858400044212
9414,4.087064008063868
9415,3.8506971711535094
9416,3.3463568143431317
9417,3.755110729493172
9418,4.2972897137077215
9419,2.6647898631501636
9420,4.2328341761344905
9421,4.432118828600457
9422,3.743614917974602
9423,3.872006939541519
9424,3.321692394272839
9425,3.7412510926407236
9426,3.4708902873988894
9427,3.9062960066135712
9428,3.6086928982078206
9429,3.7026978654319134
9430,3.51030008339894
9431,3.438591768882242
9432,3.8958653225708666
9433,3.785307829727845
9434,3.4961181558890484
9435,3.3383059230622187
9436,3.7996779044499096
9437,3.66878675923183
9438,3.599664786484375
9439,3.872308427877716
9440,3.2392714283073154
9441,4.248366497731757
9442,3.5204457283355737
9443,4.200045355999153
9444,4.264630306581569
9445,4.359024225200393
9446,4.495146453832993
9447,3.8539534816703966
9448,4.088999768721992
9449,4.136782690569325
9450,3.2499231056641946
9451,4.431849324303139
9452,4.404119933951227
9453,4.159602937700134
9454,4.300678888405102
9455,3.750883169234129
9456,3.739840530311101
9457,4.193997919721729
9458,3.965746644326595
9459,3.846781863951204
9460,4.115050030994121
9461,3.193379617674161
9462,3.8699742556190273
9463,4.012941335900493
9464,3.690975284384084
9465,3.9636817008565775
9466,3.1507851850573765
9467,4.001123284036977
9468,4.271491684576995
9469,4.063755988820581
9470,4.066662445817851
9471,3.511186473937645
9472,3.986431702693915
9473,3.833900637367483
9474,4.198205297029148
9475,3.9165068716373934
9476,4.089318071153418
9477,4.755047375943656
9478,3.170334578561272
9479,3.6327193867801473
9480,4.248470563105043
9481,2.824969419799327
9482,4.254121764984628
9483,3.967487860308161
9484,4.5332059713500215
9485,3.7582624764897297
9486,4.163635208420983
9487,3.29780557023072
9488,4.236241388771299
9489,3.436263240299086
9490,4.326057952697919
9491,4.414641460454934
9492,3.948613047132371
9493,3.856840754880281
9494,3.072793002757006
9495,4.351336689845791
9496,3.227096084947224
9497,3.5351233242885662
9498,4.399722204918275
9499,3.362059933846343
9500,3.614865111662727
9501,4.12055701243699
9502,4.310699599586094
9503,4.030024371727441
9504,3.928277705549185
9505,4.4781240359145595
9506,3.4310828904890744
9507,3.5881449416657283
9508,2.2650406542428527
9509,3.3052128378692043
9510,4.033904376748806
9511,3.8045047303945214
9512,4.086359493606958
9513,3.901106715020907
9514,3.922094487229101
9515,3.839471187375718
9516,4.1545588713818535
9517,3.284993107144027
9518,3.8298000278213014
9519,3.96566133673541
9520,3.9992702609939244
9521,4.243788677071484
9522,3.5817378526513384
9523,3.538826285127115
9524,3.6861091440974985
9525,2.971732768514199
9526,3.758263429196557
9527,3.489419672527525
9528,3.5686876538648846
9529,3.9307748922023364
9530,4.468997546640315
9531,3.120057355547445
9532,3.4659272885782197
9533,3.512296523625986
9534,3.139758601916345
9535,3.2706883375973757
9536,4.293708306723561
9537,3.993342050660276
9538,3.9285685380056616
9539,3.655856579170827
9540,3.019563301396291
9541,3.333726018802478
9542,4.6394124093926035
9543,3.7120709769774454
9544,3.349429751881921
9545,3.9137009288664313
9546,4.08615079381126
9547,3.3447349674738867
9548,4.143015832687436
9549,3.1731516956080537
9550,4.39094384692069
9551,3.4065297947880424
9552,3.978186218103806
9553,4.324814694657704
9554,3.931577365020857
9555,4.033622649420277
9556,3.5319393008940505
9557,2.7052838011751934
9558,3.7820754208586784
9559,4.344337959276768
9560,3.490194757061362
9561,4.342557509844598
9562,4.262800300370488
9563,3.9088597562339835
9564,3.311945157422871
9565,4.4333559379631495
9566,4.0938217584650065
9567,3.5083786691434966
9568,4.4617937067025455
9569,4.193103259446268
9570,3.636904275657523
9571,4.183528155861687
9572,3.9407476354447617
9573,3.7373164904518568
9574,3.9562310025821894
9575,4.2686953196243245
9576,4.368673743042413
9577,4.1414194858571935
9578,3.6995591656758204
9579,3.8721391338608964
9580,4.0673982118614695
9581,4.169211827209226
9582,3.6926613838325757
9583,4.2312104657810305
9584,3.467662825485167
9585,4.399245176403685
9586,3.4018232910093484
9587,3.6879568778873217
9588,3.7416920528681814
9589,4.275818623291892
9590,4.416440909862853
9591,3.30094940131184
9592,3.7710798561755308
9593,3.8034357635833214
9594,3.970712640182871
9595,4.136021007289681
9596,4.063084883894144
9597,3.924529419970769
9598,2.5538804846428533
9599,3.1089682947433968
9600,4.409045084785369
9601,4.276899174368911
9602,3.9462560040338666
9603,4.1140210651374325
9604,3.014471819709531
9605,3.8141499928080833
9606,4.268750110546764
9607,3.5889322996086914
9608,3.5340935344263613
9609,3.812979638099911
9610,3.8586010216863578
9611,3.589131748746073
9612,3.5453099080282158
9613,4.146077810796388
9614,4.178372515246421
9615,4.089864018481583
9616,4.065443277021579
9617,3.5630065362381735
9618,4.111447385401526
9619,3.899606407580272
9620,3.9081451727004843
9621,3.751096489881286
9622,2.0946333529036725
9623,3.784768738578272
9624,4.157090577099472
9625,3.881088528155809
9626,4.421460212425615
9627,4.056353846145864
9628,3.8924545894649274
9629,3.787614168299136
9630,3.76487904003398
9631,4.432701441903566
9632,3.869697805213505
9633,4.138147343627514
9634,3.9391718283553097
9635,2.670958061775755
9636,3.420976161932085
9637,3.092695365525241
9638,3.7402392189227047
9639,4.019307357552377
9640,4.157564089751272
9641,4.125826509586904
9642,3.575530988313801
9643,3.606106483046487
9644,3.824513785778244
9645,2.336197795790463
9646,3.8062540833506873
9647,3.567804258417505
9648,3.9523319736578024
9649,4.374830239426769
9650,3.5143031769378226
9651,3.9243617703985603
9652,4.000260108377347
9653,3.8552304315210364
9654,3.716448161516359
9655,3.795323266359784
9656,3.8745273341680946
9657,4.295286361762702
9658,4.249278076701534
9659,4.1230574415117776
9660,4.2367461524458925
9661,4.222542730957652
9662,4.163345313753341
9663,4.2894412590312925
9664,4.058311269267293
9665,4.236080340290696
9666,3.883862661525285
9667,3.6839968762018227
9668,4.195110197477851
9669,3.678371357910608
9670,3.6073190980802803
9671,3.4900662183089164
9672,3.3182904243556752
9673,4.055724319253237
9674,3.578188512667513
9675,2.9620966410789418
9676,3.8908239146285943
9677,3.0496166935569633
9678,4.275030822959694
9679,4.006382398592352
9680,3.9330454846901084
9681,4.07890530482957
9682,3.740277752627099
9683,4.2559199553102225
9684,3.783181393143801
9685,3.784689237836357
9686,4.2060704113065395
9687,3.416935949665856
9688,4.0049843181722355
9689,4.006540744145578
9690,3.5553097381984884
9691,4.132664646436881
9692,3.925039421899406
9693,4.2540332319804754
9694,3.8684443213216397
9695,3.795655701685808
9696,3.5438251198813173
9697,4.272341585110311
9698,3.7167596521489514
9699,3.7345036230651303
9700,3.875068194617157
9701,3.5049116315890014
9702,3.8959843580775004
9703,3.5479577322036846
9704,3.0613150828168116
9705,5.122174584487038
9706,3.9486613870980687
9707,3.9970763275973678
9708,3.885516488717343
9709,3.715994274622913
9710,4.205861610201886
9711,4.32656668596125
9712,3.101090966234768
9713,4.182418089519523
9714,3.5902521307583886
9715,3.600852329033172
9716,3.966918255245096
9717,3.928027519766303
9718,3.583993190906524
9719,4.537596084532112
9720,3.9026436523442563
9721,4.217009567336612
9722,4.0034698374323785
9723,3.2856385092057074
9724,4.219173693303773
9725,3.317410897676213
9726,3.2679759288711985
9727,3.061956335689306
9728,3.1869914127986387
9729,3.2237381995973458
9730,3.8404469995049766
9731,3.7816909371931953
9732,4.142894952391677
9733,3.8381463364729456
9734,3.9818984538401203
9735,3.983106806294302
9736,3.8105432876881817
9737,3.722243685496915
9738,4.042330745715104
9739,2.3612197717163053
9740,4.634744593386818
9741,3.8839342440934335
9742,3.441780024888061
9743,3.4851762828327058
9744,3.8942292837326136
9745,3.680374046761777
9746,3.515215792520962
9747,4.038061328423863
9748,4.466242059913018
9749,3.9809490379121186
9750,2.911112953268857
9751,4.085928289980902
9752,4.266647890839161
9753,3.748752866864164
9754,4.318894694975317
9755,3.695812814221341
9756,4.394956673657415
9757,4.483836163776422
9758,3.826004265952818
9759,4.55176803889659
9760,3.7846126058579124
9761,4.243070958270442
9762,4.493228249998765
9763,4.549947762661446
9764,3.8784711150130633
9765,3.906565002586154
9766,3.784000757732837
9767,4.263158259649691
9768,4.091839701818142
9769,3.7410625002111555
9770,4.167238408239834
9771,3.870936174619237
9772,3.7842708284877293
9773,3.376121039210881
9774,3.396684371820472
9775,3.5544172536483405
9776,4.115476591612989
9777,3.623846514710964
9778,3.817794618113055
9779,4.136402742705753
9780,3.538543698856774
9781,3.872509744049811
9782,4.016617493261675
9783,3.721664735036036
9784,3.9363541696184114
9785,3.8711361099727455
9786,3.3334873143113875
9787,3.6123687107795988
9788,3.4890324315250556
9789,4.728281907081371
9790,4.085165539258137
9791,3.703027465004796
9792,3.692402400213002
9793,3.0942030959839997
9794,3.9143053840884416
9795,4.163298114189363
9796,3.7222159350546047
9797,1.2444468834616664
9798,4.255991683369723
9799,3.6427431714031204
9800,3.7142804753795104
9801,3.772961930751551
9802,4.166385696366039
9803,3.8332832741027136
9804,4.095554921877483
9805,3.80973666621151
9806,4.449184169176295
9807,4.450508852985516
9808,3.9775998240354475
9809,4.349101003519152
9810,4.084103936665581
9811,3.8397102619897083
9812,4.361855361010607
9813,3.866493279505141
9814,3.6443392955747402
9815,4.050267798493165
9816,3.5322881628889107
9817,3.793498252796274
9818,3.1476656860041956
9819,4.288960405363081
9820,3.672191899358779
9821,3.9809847916001804
9822,3.8299775410187866
9823,3.6934160933770244
9824,3.461009602368012
9825,4.2677904845604
9826,4.22809182605188
9827,4.044596345591021
9828,4.293196956672485
9829,4.032820720834303
9830,3.442985335531958
9831,4.287913657088806
9832,3.923772963485396
9833,3.988580218830757
9834,4.580355875589666
9835,4.464083118125355
9836,3.9195363582987817
9837,3.726150062476499
9838,4.314865851000393
9839,3.1826961021435807
9840,4.481802611170073
9841,3.4236506491443137
9842,3.927327852375498
9843,4.226293029555158
9844,4.190549339396979
9845,3.9146069691981307
9846,3.6926199750312723
9847,3.669041649006582
9848,4.345711851210256
9849,3.9175875883172644
9850,4.486427588509073
9851,4.233844226485086
9852,3.775491523317406
9853,3.037849571638727
9854,3.312547324548193
9855,3.9074638015660472
9856,3.9225989602409914
9857,4.556959624925424
9858,3.848374319908478
9859,4.118328072522026
9860,3.7630108208672883
9861,4.134442965356461
9862,4.194688881338463
9863,4.381318442162131
9864,3.761852415508354
9865,3.452080039727404
9866,3.366929002998157
9867,3.478284692037761
9868,3.472133153273555
9869,4.1744208425798845
9870,3.830282258476272
9871,3.995303561158739
9872,4.4432135814096085
9873,3.6122329138248244
9874,4.112341564060943
9875,4.220915959000198
9876,3.6871692542716517
9877,4.035600378154321
9878,4.177701564011143
9879,3.9201900716628852
9880,4.090066651841083
9881,3.9632913558809975
9882,3.7703164959406674
9883,3.544870162586978
9884,4.111192182850628
9885,3.8388272569376216
9886,3.555140910024269
9887,4.313625374982609
9888,3.9750822723383497
9889,3.8311436403248553
9890,4.4261772133260635
9891,3.304783649314489
9892,4.356439482654972
9893,4.570950639308045
9894,4.085167881844679
9895,3.9855378834425093
9896,4.152826368784039
9897,3.9166635516687798
9898,3.4901157568077004
9899,4.261960992281452
9900,3.7639790705489666
9901,3.6288650310647395
9902,3.3642845108798554
9903,4.1531380155914555
9904,3.079308928540211
9905,3.9939712322343315
9906,3.726221294242741
9907,4.055083950226184
9908,3.929906207539835
9909,3.920014459157997
9910,4.546548671618332
9911,3.5693475661284477
9912,4.459848391161081
9913,4.4552650662646265
9914,3.6410739747635947
9915,4.08125044975241
9916,4.153758987784418
9917,3.38213198113621
9918,3.9690974336959073
9919,4.194221906620784
9920,3.7573178112635066
9921,4.1556683202344455
9922,3.7356410771434305
9923,3.893631066398637
9924,3.720911438511603
9925,3.720290943089452
9926,3.5235399559656706
9927,3.8233064776285524
9928,3.7018668233084995
9929,4.005894840570447
9930,3.9779502719687354
9931,4.038492405614505
9932,3.758995562468076
9933,3.774590206129467
9934,3.429288089194033
9935,2.718369911229404
9936,4.162121669899907
9937,4.175136927493009
9938,4.588158175919732
9939,3.701127311352634
9940,4.091336605029792
9941,3.341483713869785
9942,3.987986292331442
9943,3.97773948999024
9944,3.5929079720215764
9945,4.424879601210881
9946,2.643768882756774
9947,4.002146083364622
9948,3.120094225012405
9949,4.414413875172912
9950,3.7686739144021626
9951,3.9495602393062548
9952,4.189882891372617
9953,3.904964762055423
9954,3.1195746934753448
9955,3.9792894236937677
9956,4.35362232038538
9957,4.160647339392742
9958,3.896514794755838
9959,4.607601289330351
9960,3.7949747859927303
9961,4.416286055002562
9962,4.191445648636911
9963,3.0859455365519004
9964,4.1615747429479075
9965,4.225635365790513
9966,3.9368254058480403
9967,4.645732334530672
9968,3.5682785187320896
9969,4.610076770739106
9970,2.9340191925081616
9971,4.031431090451331
9972,4.427566814684436
9973,3.2872225385441105
9974,3.5519684636277553
9975,4.316274360305238
9976,3.801562083083505
9977,4.16028923034917
9978,3.3260394982721646
9979,4.195635592406935
9980,3.8876716403322256
9981,3.9932565745642474
9982,3.760734536493924
9983,3.8636341145996287
9984,3.359850548988396
9985,4.171475179917861
9986,3.5066223235403466
9987,4.41205719413956
9988,3.4455768008040817
9989,2.9898206367130875
9990,4.450290344434878
9991,3.7451365070631866
9992,3.6529487558927407
9993,3.663890509972571
9994,3.4737810968409484
9995,3.8366073627630204
9996,4.222419086153161
9997,4.311319832063585
9998,4.142643794033951
9999,3.715600365282352
10000,4.475296408318631
10001,4.4400385700892375
10002,3.990796272377297
10003,3.700881826534559
10004,4.0785924426759514
10005,3.8094246745390983
