,output
10006,3.9449720829210655
10007,2.7136042759661247
10008,3.6582447605405353
10009,4.313540321626718
10010,3.814616440463535
10011,3.79657017389645
10012,3.9860621377717216
10013,3.8720954264699152
10014,3.6283513181825082
10015,4.575468482052903
10016,3.7944018462025646
10017,3.495196636604108
10018,3.273424101308315
10019,3.2485329238371357
10020,3.59540570835553
10021,4.207868312447218
10022,4.374847141883331
10023,3.830494450612056
10024,3.5791830940013583
10025,3.589371404487464
10026,4.194066498915303
10027,3.295202501963532
10028,3.824592973722188
10029,4.700959240784288
10030,3.8660704368898564
10031,3.941947237902637
10032,3.707427769167703
10033,3.7029742706927102
10034,4.138599455005769
10035,3.6181094164993883
10036,3.83702933543219
10037,4.531505268639481
10038,3.541362947042529
10039,4.211067963949869
10040,4.097496734297737
10041,4.257359967891725
10042,4.045811116645185
10043,3.969048332440062
10044,4.1306091750700205
10045,4.155567069698446
10046,4.936272472768884
10047,3.4766638166070862
10048,4.0394973466335085
10049,4.415631316696274
10050,2.9274464048129154
10051,4.330781854899321
10052,3.830666013178071
10053,4.220995290077431
10054,2.878774903932751
10055,3.1218465390728944
10056,4.40606314021138
10057,3.9055781261570957
10058,4.511420795379411
10059,3.5119941169167586
10060,4.021655371100048
10061,4.1393729062932145
10062,3.8657301038445375
10063,3.96766979189246
10064,3.996047401960764
10065,3.5730949295082954
10066,3.970846204387515
10067,3.319984020925684
10068,3.7838967113802298
10069,3.882528478618955
10070,3.72257761798941
10071,4.22227107586084
10072,3.8250705466775
10073,3.980288845866479
10074,4.289931916940871
10075,3.845948084185874
10076,3.7715011777168286
10077,3.0094455007719265
10078,3.863531175075746
10079,4.020417646100723
10080,3.760942738440674
10081,4.121711465448987
10082,4.140054150605991
10083,3.981578150413519
10084,3.552970083731539
10085,3.4892232612816834
10086,4.37373613277903
10087,4.415684064706388
10088,4.258019230841784
10089,3.0123978065730217
10090,3.661103139717584
10091,4.4070998079250945
10092,3.353492647833189
10093,3.8701539098933377
10094,4.24113005070916
10095,4.040704117985904
10096,3.8730579123466846
10097,2.8528173703618585
10098,4.71847606695686
10099,3.4145048279142394
10100,3.6327956590007826
10101,2.334866130966141
10102,4.536465749639685
10103,3.8158706187966
10104,4.070720941775042
10105,4.103177644325362
10106,3.294941323099957
10107,3.7500754117782247
10108,2.8870871216903993
10109,3.9055193638320116
10110,4.375462367684904
10111,3.868748445020797
10112,4.23300037033497
10113,4.31864788546066
10114,3.174575389233464
10115,4.229027826892228
10116,3.6429247595758714
10117,4.727381131653216
10118,3.8409178120652427
10119,3.3679134250966865
10120,3.484528968892981
10121,4.163149059737744
10122,4.101203590428327
10123,3.8022827595548385
10124,4.029195254157209
10125,-0.16269686071868072
10126,3.834425083242019
10127,3.983780011864285
10128,3.8210865362853976
10129,4.186206227106462
10130,3.9622605089088676
10131,4.198903771376511
10132,4.178323612515346
10133,3.4604469305981915
10134,1.7153585998229524
10135,3.9625205782200865
10136,4.402967961010887
10137,3.3306954193508247
10138,3.9656481718738785
10139,4.261045500167597
10140,4.505676426744593
10141,3.879313910210291
10142,3.2146747558122595
10143,4.199902703824073
10144,3.9757951243605696
10145,4.060472429411837
10146,3.781121210914142
10147,4.427601764752204
10148,4.300325524107844
10149,3.838884860318924
10150,3.5998715540468407
10151,4.6253747732743005
10152,4.009533939905426
10153,3.6540683175448105
10154,4.3714656875474915
10155,3.8239608576982693
10156,3.840843456055003
10157,3.9391703910148266
10158,4.308429173877908
10159,3.913718848166102
10160,2.7261014823337533
10161,4.021465915855098
10162,4.536857851288882
10163,4.0309446001520595
10164,3.4363713256417316
10165,4.712971293397864
10166,3.6883955717083072
10167,3.6084237254332265
10168,3.7232874379624974
10169,2.2629076986335015
10170,3.522593190895792
10171,3.871304810586185
10172,2.609624409701098
10173,4.366202142088049
10174,3.913535595244859
10175,4.077462234452803
10176,3.5406777953965403
10177,4.517079824374171
10178,3.431193771197293
10179,3.4749465641251405
10180,4.338617938598713
10181,3.536021144833457
10182,4.522733022016439
10183,3.696521372371123
10184,4.141632979256462
10185,4.424685114364738
10186,4.210162749267166
10187,3.8837006914885333
10188,3.9042893801416536
10189,3.3497186850274883
10190,4.206590905774426
10191,3.8548640283825826
10192,3.7781675959840673
10193,4.1973175113020815
10194,4.253199592295884
10195,4.106512391969774
10196,3.8708756546115755
10197,4.6690993430841345
10198,3.6917148074003965
10199,3.8338657552622735
10200,4.361460488056757
10201,4.654707185879914
10202,3.8937288141076447
10203,4.160691668909321
10204,4.120150693379166
10205,3.815060763810413
10206,3.685149121663759
10207,3.7216422267934064
10208,4.481456930496078
10209,3.2527169486152303
10210,3.3684873829103363
10211,3.4564005577012207
10212,4.237143094439343
10213,4.37112172189139
10214,3.9079565953115054
10215,4.002323505184085
10216,3.68347736760761
10217,3.831857430606627
10218,4.363765798094521
10219,4.091887040384586
10220,4.217126203471409
10221,3.882711653881305
10222,4.311050179327356
10223,3.7111570712731297
10224,3.743882449207847
10225,4.198600380896837
10226,3.878286404919775
10227,3.58116967902005
10228,3.6712349534091455
10229,3.832812491389344
10230,4.002492319417966
10231,3.800056380072162
10232,4.263229924421259
10233,3.6284579117291003
10234,3.923216896434889
10235,3.515687780139478
10236,4.56197015760211
10237,3.696619795846413
10238,3.7691565347165508
10239,4.128779532049281
10240,3.175243294861094
10241,3.9529422305704003
10242,3.9897870678033467
10243,3.993768243526725
10244,4.096439483447156
10245,4.170322281025243
10246,4.246052494040644
10247,4.288841888330772
10248,3.8375428089989008
10249,4.4356901890811855
10250,3.626476753366264
10251,3.8936133600833216
10252,4.23149289355807
10253,4.25086781226349
10254,3.504150245258119
10255,4.492861508817443
10256,3.7679128845330876
10257,4.138170000915274
10258,4.339153760415975
10259,3.663325100541469
10260,3.871838013036628
10261,3.60828391123483
10262,3.6723580103329763
10263,3.2186291583442745
10264,4.299240575767282
10265,3.747818177955592
10266,3.951150544797498
10267,3.5615297777728383
10268,4.0090662670706685
10269,4.518302307496317
10270,3.375754406699226
10271,3.143122102955177
10272,4.247356920392887
10273,3.909622586864721
10274,3.875312406322797
10275,3.815707644376598
10276,4.367977123903641
10277,4.502392528008329
10278,4.507443497557382
10279,4.105947215561066
10280,4.011462493504936
10281,4.415667599620257
10282,3.5826710651274265
10283,3.8334622276542003
10284,4.193263516546839
10285,4.485983568741091
10286,4.5490735384879795
10287,3.477640573339812
10288,4.179698084110829
10289,4.344171529498821
10290,3.6390213262614743
10291,3.9898400575582613
10292,3.8453395833817794
10293,3.8109801198783746
10294,3.8130054478149233
10295,4.244558344461373
10296,4.45684819948168
10297,3.6624852149123335
10298,3.5223462903596374
10299,4.209696135036271
10300,4.115986984167245
10301,4.190572719821157
10302,4.1088064446081916
10303,3.17220555219572
10304,3.9442889827145837
10305,4.5430451552388345
10306,3.443025501207835
10307,3.563808777353035
10308,4.179074692091843
10309,4.20083402574471
10310,3.0386929118032224
10311,3.698205677953636
10312,3.5723014758233482
10313,4.167996992203079
10314,4.486055909508604
10315,3.8765727514796975
10316,3.9749504779864786
10317,2.205309081840353
10318,3.5827352554338745
10319,3.898707845805573
10320,3.526878234092427
10321,3.9306569453639764
10322,3.91182842675717
10323,3.9365559875696423
10324,4.3294885286870315
10325,4.103807667154982
10326,3.5673227642892176
10327,2.52036751794485
10328,4.159032105497996
10329,3.0797751968356586
10330,3.462360195042695
10331,4.08001136698438
10332,3.891420274874582
10333,3.629344372058366
10334,3.7518586218780943
10335,3.9693137235019744
10336,4.065001729002907
10337,4.246704715104357
10338,3.2783070447781117
10339,4.139391062360643
10340,3.9134336728295747
10341,4.761840975554925
10342,3.9402597066699556
10343,4.286862320387652
10344,3.4076074824419944
10345,2.947662858085309
10346,3.825279560824441
10347,4.2561237780758105
10348,3.668363105152265
10349,4.2864403592535325
10350,3.398383892424702
10351,2.553786078985672
10352,3.960800783707489
10353,3.502837431550578
10354,4.458923787007768
10355,3.833332583121619
10356,3.3984175491688937
10357,4.038252560226152
10358,4.522822955142805
10359,3.228202306462549
10360,4.1342421052525555
10361,3.96593272007739
10362,3.5491518362210783
10363,3.715579843203008
10364,3.9036810910166615
10365,3.7297869982132728
10366,3.0413647775468515
10367,3.2965454262558715
10368,3.2948764258564935
10369,3.8257836176771054
10370,4.41156675828787
10371,3.80968603855154
10372,4.214656970825207
10373,4.38456486477674
10374,3.6949595125081824
10375,3.8419650617914165
10376,3.965411723119537
10377,4.238083869954565
10378,3.2974981594614494
10379,3.798324323356576
10380,3.9672443341585364
10381,4.3641777822766645
10382,4.101662887172456
10383,4.054862245111405
10384,3.780951325665674
10385,3.856376357359622
10386,3.6449188434060282
10387,4.22554048818782
10388,3.8181562574449366
10389,3.687667251790675
10390,3.1565943775627563
10391,2.8850089707798343
10392,3.8674489599402992
10393,4.345867528711453
10394,4.005194064345897
10395,4.017677737097948
10396,4.117025896272638
10397,4.146265351219753
10398,2.7213653761974257
10399,3.651806840488364
10400,3.027574384172725
10401,4.503175931253708
10402,4.451467922464852
10403,4.492581438564802
10404,4.320445391620975
10405,4.216820304203303
10406,4.288986847101851
10407,3.6523677161182153
10408,3.3079765181755203
10409,4.094397304114299
10410,3.741782841599038
10411,3.9924003113686
10412,3.7807632571071093
10413,3.365851310431921
10414,4.083180914455657
10415,3.9032592863172546
10416,4.146530919542876
10417,3.197506233147589
10418,3.992499603234977
10419,3.8322309766058105
10420,4.137237789620013
10421,3.944394861675505
10422,3.630275526084743
10423,3.6787578535760357
10424,3.9642118539394087
10425,3.7951862720858145
10426,3.5148314508024274
10427,4.118565328393883
10428,3.1903928594240565
10429,4.029016045624093
10430,3.873922228809766
10431,3.6837882540078617
10432,4.2511406289986
10433,3.7966727940891314
10434,3.8566621528034837
10435,3.913088358940561
10436,9.61534171419331
10437,3.505256803198465
10438,4.180252504691895
10439,3.805606930216179
10440,3.64331905363707
10441,3.6314468867355245
10442,3.9553057704448946
10443,3.9593723823012485
10444,4.038658519540922
10445,3.993793641370255
10446,4.070310157097156
10447,2.5035529403064984
10448,4.170768225213822
10449,3.986309447698426
10450,4.452293270779647
10451,3.4704824408340347
10452,3.966045019739447
10453,3.537539765746251
10454,4.031404035359097
10455,3.7221456474833747
10456,3.800331700563719
10457,4.546496796983433
10458,4.608954781914459
10459,4.157015137574495
10460,4.257347972978591
10461,3.988162860697342
10462,3.409985650447659
10463,4.01782634508241
10464,1.6733985335379824
10465,3.9657874822229964
10466,3.844868195462942
10467,3.9038255645750723
10468,3.9293243547813717
10469,3.760768856922166
10470,4.078517390758494
10471,3.735986590126524
10472,4.080228162329371
10473,4.400184967644712
10474,3.7005135460664267
10475,3.9758511840337416
10476,3.6435262420396732
10477,4.115615555251935
10478,3.895574228936759
10479,4.236386884261204
10480,4.23354293111495
10481,4.151794204169724
10482,3.043301745983676
10483,4.510946138991148
10484,4.349826372512057
10485,3.6491995138581874
10486,4.18033477282742
10487,3.078199404524529
10488,3.7925611622730866
10489,3.814495692155335
10490,3.923184773001685
10491,4.378010064995912
10492,4.113935776733474
10493,3.559531480688804
10494,3.8123764181558606
10495,4.051875303542248
10496,4.123430111100152
10497,4.066487016032868
10498,4.020298221842001
10499,3.834468521096607
10500,3.9973442251448184
10501,3.8205817803733577
10502,4.401738672408108
10503,4.244307070862002
10504,4.328043128072167
10505,4.4804757451632735
10506,3.6164140806955807
10507,4.077530092737497
10508,4.076235838298631
10509,3.4289594359974416
10510,3.71641644543295
10511,3.6033009334840163
10512,4.372862684544673
10513,2.961447550296432
10514,3.8558808946603875
10515,4.066815358549375
10516,3.7549108301587477
10517,4.479597080462835
10518,4.136817088547772
10519,4.183935820714414
10520,4.003652281608124
10521,4.7994223690813165
10522,3.841045064048979
10523,3.9780759831055406
10524,4.008344016812471
10525,3.9600478343341052
10526,3.878233729982364
10527,3.5968485516077227
10528,3.8263080630830597
10529,2.586145661922581
10530,4.41208559528185
10531,4.07587894450751
10532,4.237546416862765
10533,3.3417851558940317
10534,4.141673563238546
10535,3.568657171806315
10536,3.7992719589831037
10537,3.4594884533354353
10538,3.9278344630342126
10539,4.650639328542919
10540,3.7284870332095927
10541,3.1580364490876907
10542,3.8510744255589717
10543,4.377792384231961
10544,3.9658741485534534
10545,3.713049517240796
10546,4.219206696919107
10547,3.839113544789676
10548,3.947117280702013
10549,3.7859152995697887
10550,4.275543032236923
10551,3.510482509065131
10552,3.7898391859808616
10553,3.6843519044076665
10554,4.206718319925253
10555,4.13583304320292
10556,3.539394417067861
10557,4.131310850056174
10558,3.3815492680603647
10559,4.158775185650553
10560,3.41848411658839
10561,3.56246952197875
10562,2.8090627918048607
10563,2.9894550486460965
10564,4.090491341053442
10565,3.2813741461331567
10566,3.1084646522729837
10567,4.500292641905322
10568,4.003499947610571
10569,3.8297866967600367
10570,3.342695608332784
10571,2.4912954913700958
10572,4.321040809725146
10573,4.120894018425279
10574,3.8955451047070433
10575,3.9346020831511783
10576,3.531564116356547
10577,4.297505791000114
10578,3.3645224478769045
10579,3.4759149189655165
10580,3.503417495964108
10581,3.066359630439475
10582,3.580459790521493
10583,4.0200174800924735
10584,3.566478862717119
10585,4.1913268758567135
10586,3.830241464417483
10587,4.03688589593415
10588,4.006917260636149
10589,3.7743125740640355
10590,3.9272437421817603
10591,4.687775767260501
10592,3.98041903333767
10593,3.5826168158132443
10594,4.22210714957305
10595,4.479323934635515
10596,4.256062984868896
10597,4.174735748560254
10598,3.791174520075609
10599,3.867439868691939
10600,3.9348125549595565
10601,3.976245054148256
10602,4.220603996078495
10603,3.944709334228971
10604,4.085907178890759
10605,3.772242252468944
10606,3.7253629027950623
10607,4.180241113532693
10608,4.136884146219609
10609,3.3607268883674113
10610,3.87706466374625
10611,4.091769229887161
10612,4.432907342544002
10613,3.605896967317994
10614,4.058866584492263
10615,3.6023418277112267
10616,3.3150679050656624
10617,3.650710244421955
10618,3.6740876656676704
10619,3.559810962330735
10620,4.1310859866784835
10621,3.986025108444302
10622,3.8074770884248075
10623,3.4712829659335735
10624,3.4709521276182436
10625,3.766807471466862
10626,3.6681417093088893
10627,3.9566616439689604
10628,4.1465745522539965
10629,4.093227599577178
10630,3.9358093470405127
10631,3.5256316699893535
10632,4.049242449461307
10633,3.7437150635432737
10634,5.071275026215288
10635,3.094610154204787
10636,3.84432365275174
10637,4.456832022087077
10638,4.073604974609896
10639,3.2559140712514516
10640,4.294560461495886
10641,3.923505767190994
10642,3.5689139013069884
10643,3.5541702253613465
10644,4.262550415780279
10645,4.0409257756836645
10646,3.668826735346668
10647,3.819662613242274
10648,4.035231163678141
10649,3.9830475180328495
10650,3.804493103422841
10651,3.87934862241079
10652,3.4429895673069435
10653,4.005624032571516
10654,3.225710617072224
10655,3.6417466423216265
10656,4.143742021679472
10657,3.5883749876703224
10658,4.264734255029921
10659,3.547465723447184
10660,4.192575295322751
10661,3.9783240958916135
10662,3.5384598482103318
10663,3.9464328693496764
10664,4.311225779695135
10665,2.8000015189280063
10666,3.6189966893235574
10667,4.716137803074243
10668,3.9443624737331664
10669,2.573595374098744
10670,3.9626403449994676
10671,3.4801326906124537
10672,3.977894559746966
10673,4.226067445648951
10674,4.002796832059644
10675,3.9068558107982927
10676,3.4842793001393364
10677,4.566722204304607
10678,4.1548318051764745
10679,3.8875508754554318
10680,3.5928050417196946
10681,4.357900106128806
10682,3.528022844610577
10683,4.429748660818648
10684,4.179077825998418
10685,3.700500959653729
10686,3.415417904563686
10687,4.247052489810203
10688,2.7310915020485744
10689,3.3308883438521075
10690,3.295297077056368
10691,4.077553692764214
10692,4.423708384882026
10693,3.6889382296654922
10694,3.197018947645729
10695,4.34394201696051
10696,3.933642675681714
10697,3.901395877212975
10698,4.1269639576293216
10699,4.117118506902582
10700,3.9765678333757286
10701,4.229079300882683
10702,3.9746597854075816
10703,3.890761827089886
10704,4.117849239547674
10705,3.7684469453225624
10706,4.1971823220193265
10707,3.7552498997620454
10708,4.096874881531775
10709,4.54532080163351
10710,3.733900514647127
10711,3.760879643466968
10712,3.149304361187802
10713,3.431299397291564
10714,3.972306044920707
10715,4.115800557066498
10716,4.463177786109698
10717,3.5659349013093493
10718,3.874406249113674
10719,4.070463988727095
10720,3.8771592979438463
10721,3.8640858130454117
10722,3.947016980974201
10723,4.085942908808889
10724,3.1095233130982667
10725,3.747495518890698
10726,4.72137883744843
10727,3.882573721547679
10728,3.941883987411682
10729,3.884460498592496
10730,4.104297306506531
10731,3.8428714101210844
10732,3.907801238856168
10733,3.04721969857394
10734,3.7239212659131056
10735,3.8870698948359586
10736,3.1640411861655604
10737,3.44656667213612
10738,4.303164444229752
10739,4.27301092714848
10740,4.20012211062121
10741,3.3720231612117697
10742,3.571024993577959
10743,3.4532755713037684
10744,4.178295720984698
10745,2.9537078871924525
10746,4.214669620925342
10747,4.084829149086865
10748,3.980411381237845
10749,3.501876940768387
10750,3.9831891088717413
10751,3.9399165362830395
10752,4.279750731250395
10753,4.24756805193792
10754,3.7458490869050234
10755,3.8840593311548037
10756,4.0727664262848915
10757,4.071613060610671
10758,3.624103109249454
10759,4.086997178651762
10760,3.5997823509439595
10761,4.000305936459636
10762,3.5770158226538644
10763,4.063822654062864
10764,4.341884129566198
10765,3.9023795409687487
10766,3.6237052202861477
10767,4.7196996838512035
10768,4.21551322431189
10769,3.934217375078939
10770,2.6557876304218873
10771,4.360386538329045
10772,3.524720417656484
10773,4.182417205777147
10774,3.345275685974263
10775,3.7213741541685987
10776,3.5176252154219174
10777,4.364133211965317
10778,4.296743376369076
10779,3.442656849467012
10780,3.6716537022733604
10781,3.405429979147561
10782,4.030040253979655
10783,4.571497056757526
10784,3.751364326147261
10785,3.6729111175721787
10786,3.8918011253113765
10787,4.536859073875791
10788,3.7864083334719236
10789,3.6586700917827084
10790,3.7240442084728063
10791,3.571034117602066
10792,4.134270841129652
10793,3.290205846889423
10794,4.013343828781627
10795,3.981875655411468
10796,3.266921758589362
10797,3.06236246894089
10798,4.115520731306397
10799,3.731514943405804
10800,4.353932821150973
10801,3.6621082077096556
10802,3.5026485249314874
10803,3.9971458065373824
10804,3.8659118973562006
10805,4.390735880530086
10806,4.078630549612376
10807,3.517949322417648
10808,3.7118206721943245
10809,4.104670179758202
10810,4.107317263212202
10811,4.127727793593586
10812,4.55908606894242
10813,4.204212374318423
10814,4.095858752615509
10815,3.799943489068898
10816,4.438496479982179
10817,3.4408598370012573
10818,3.039885103550068
10819,2.6270762127467577
10820,4.062875077990771
10821,4.095134622938435
10822,4.3086177398498275
10823,4.3725662520948845
10824,4.6050713108749495
10825,3.704436370443947
10826,4.028202530092928
10827,3.5132797381755623
10828,3.716524991965933
10829,4.322196802081791
10830,3.701355379533572
10831,4.077042096332088
10832,4.002331218231303
10833,4.396900487346265
10834,2.6527445927930913
10835,3.541133194540059
10836,3.7650599255378303
10837,3.9844036426400464
10838,3.365007097594807
10839,3.631616872631403
10840,4.126845663968416
10841,4.16835480369061
10842,4.060824936517598
10843,3.9119160486595455
10844,4.349458155552316
10845,3.969984784460836
10846,2.863667494162579
10847,3.8101851170415006
10848,3.525180386419809
10849,4.314536222546986
10850,4.1361233461432025
10851,3.784270449563806
10852,3.837363854681799
10853,4.308443773215268
10854,3.045383248401418
10855,3.650783599762512
10856,4.792793456262583
10857,4.013973328550035
10858,4.169340925482437
10859,3.7608060641485306
10860,3.9906676174825595
10861,4.168080987155102
10862,3.8389896384962405
10863,3.9924421351199086
10864,3.9700489055846013
10865,3.750094916962807
10866,4.3560659531688515
10867,4.183407229762475
10868,3.956778083691116
10869,3.6232861791893587
10870,3.7283158697772283
10871,1.6640304523619527
10872,3.6637333688987272
10873,4.576343000737463
10874,3.7803598532565843
10875,4.478782393661291
10876,3.597715584392276
10877,3.4983871324293503
10878,4.72496333264708
10879,3.836463661718186
10880,4.1502301590160435
10881,3.8304196137217623
10882,3.7684018200216833
10883,4.319792471131336
10884,4.078109430875488
10885,3.7758703945349534
10886,4.072953605541388
10887,3.585997818917077
10888,3.722406318903305
10889,4.399813426451026
10890,3.241782597142448
10891,4.342475352755278
10892,4.335180052497314
10893,4.187203351802134
10894,4.373803586625918
10895,4.438086371241054
10896,4.1474680803405075
10897,3.5694512390373543
10898,3.9344538257651305
10899,2.3456846291863886
10900,4.174683978112784
10901,4.123661934924812
10902,4.116378171590279
10903,2.577922210285708
10904,3.646578676146401
10905,3.241047451726864
10906,3.7035841483726752
10907,3.8575674781879066
10908,3.9835433087870378
10909,3.6825761933207275
10910,4.648605916817269
10911,4.025551120216729
10912,3.8992903573826254
10913,3.851110755683276
10914,4.351460800989004
10915,3.7137705882003136
10916,3.846905804172076
10917,4.113670612750699
10918,3.7097287935095853
10919,3.732446980283285
10920,3.7899021008332916
10921,3.441915852936683
10922,3.579972245890472
10923,4.144025027285423
10924,4.017371385096386
10925,4.220001988429786
10926,2.8963246697614373
10927,3.847931581072169
10928,4.033411804688209
10929,4.2546298641617035
10930,3.1131483201715167
10931,3.943461541014635
10932,4.243068451720585
10933,3.4251046039848294
10934,4.047315419297885
10935,3.5700873008555956
10936,4.118025291703946
10937,3.7432820908580684
10938,3.2114532433895366
10939,4.831915490192545
10940,3.8843931087307464
10941,3.6382946264232388
10942,3.8222922766706855
10943,3.604436500449248
10944,3.2266944596914193
10945,2.9640164583920416
10946,4.0489107193887275
10947,4.310836711112911
10948,3.7933729998952277
10949,4.181436695854767
10950,4.035438035283285
10951,3.779611183723061
10952,4.081467922410871
10953,3.7448268758582746
10954,3.6886587168812053
10955,3.736687577469933
10956,3.578069031878389
10957,3.5738863932054556
10958,4.638520711269784
10959,4.066074861482029
10960,3.7518966424596147
10961,4.262361093757722
10962,4.0751096518090915
10963,3.5838463989210076
10964,4.471808342159518
10965,3.7103128693827916
10966,3.8985843827561197
10967,3.7844090546392586
10968,4.83468045038688
